x1,T,P,y1
0.5723830734966592,349.72111231941653,101325.0,0.7118385950135825
0.5746102449888641,349.56623542782074,101325.0,0.7129330529879789
0.576837416481069,351.6777346550258,101325.0,0.7134287528903552
0.5812917594654788,352.5986567618254,101325.0,0.7152948788205025
0.5835189309576837,350.5413386956963,101325.0,0.7168853392285902
0.5857461024498886,349.87548773188456,101325.0,0.7181115332944884
0.5879732739420935,352.9838818899498,101325.0,0.7183543765322161
0.5902004454342984,349.96212689094114,101325.0,0.7201912112481613
0.5924276169265034,350.4388803293518,101325.0,0.7211182518172067
0.5968819599109131,349.7619602546614,101325.0,0.7233962377684164
0.6035634743875278,349.9985658837434,101325.0,0.7264891181107441
0.6057906458797327,349.5135277305087,101325.0,0.7276656368182888
0.6102449888641425,352.02285810719803,101325.0,0.7291310884556139
0.6124721603563474,350.8745218273281,101325.0,0.7304765148132243
0.6169265033407572,351.31810494808894,101325.0,0.7324738550626181
0.6191536748329621,352.80001976893845,101325.0,0.7331580229995969
0.621380846325167,352.70452650728885,101325.0,0.7342395090826829
0.623608017817372,349.47390024805117,101325.0,0.736107304942228
0.6258351893095768,350.0259936383861,101325.0,0.7370258807729625
0.6302895322939867,350.2975503033289,101325.0,0.7390762586764169
0.6325167037861915,351.5849306069711,101325.0,0.7398177302259354
0.6347438752783964,350.9650497028128,101325.0,0.7410337350421295
0.6369710467706013,349.4970164797104,101325.0,0.7424605919137763
0.6391982182628062,350.7944565538383,101325.0,0.7432043005787176
0.643652561247216,349.7066876116149,101325.0,0.7456049725326452
0.6458797327394209,352.63383421515425,101325.0,0.7459595161370811
0.6481069042316258,349.50784746586044,101325.0,0.747791824790393
0.6525612472160356,349.6964525663195,101325.0,0.7498903516077516
0.6547884187082406,352.67429980639105,101325.0,0.7502473453734178
0.6592427616926503,353.2182827223464,101325.0,0.7522773531332695
0.6614699331848553,352.50810352109437,101325.0,0.7535290748149522
0.6636971046770601,352.4179101630853,101325.0,0.7546350682126488
0.665924276169265,351.8699331039822,101325.0,0.7558514257372707
0.6681514476614699,352.4159854183125,101325.0,0.7568109918270255
0.6703786191536748,349.8382088336526,101325.0,0.7585108513131671
0.6726057906458797,351.44427214379056,101325.0,0.7592235346330153
0.6748329621380846,351.35689148076165,101325.0,0.7603390812660105
0.6770601336302895,352.73028857649024,101325.0,0.7611162928158426
0.6792873051224944,351.15119746237406,101325.0,0.7625844499564891
0.6815144766146993,350.8403579844014,101325.0,0.7637591620867822
0.6837416481069042,351.85825308494844,101325.0,0.7646283281200175
0.688195991091314,349.85907364381586,101325.0,0.767308538498018
0.6904231625835189,351.21150909609497,101325.0,0.768110073062289
0.6926503340757239,350.96755747437953,101325.0,0.7692823873400937
0.6948775055679287,350.2302797621155,101325.0,0.7705701019263415
0.6993318485523385,350.765569799305,101325.0,0.7726956439775974
0.7037861915367483,350.81785631890773,101325.0,0.774944724547756
0.7060133630289532,352.0429733818238,101325.0,0.7758062514243369
0.7082405345211581,350.4875058982852,101325.0,0.7772931290713366
0.710467706013363,353.09543170686135,101325.0,0.7778571680636486
0.7126948775055679,352.9653920781527,101325.0,0.7790338755879916
0.7149220489977728,351.2236417132003,101325.0,0.7805685349785393
0.7171492204899776,350.61344482001874,101325.0,0.7818568642299684
0.7193763919821826,351.44173915932004,101325.0,0.7828329176128148
0.7216035634743875,352.6942419550945,101325.0,0.7837228277380544
0.7238307349665924,351.9103493622404,101325.0,0.7850596552264307
0.7260579064587973,352.5175673117883,101325.0,0.786099511666068
0.7305122494432071,351.8316705170705,101325.0,0.7886014182701863
0.732739420935412,350.45262245672984,101325.0,0.7900797558266532
0.7371937639198218,350.1096183725029,101325.0,0.7925308501968703
0.7394209354120267,352.07919251527403,101325.0,0.7933107429407815
0.7416481069042316,352.7428762733036,101325.0,0.7943740942623085
0.7438752783964365,349.8284113492062,101325.0,0.7961911972758152
0.7461024498886414,351.7575189621677,101325.0,0.7969986536978994
0.7483296213808462,349.68038299291976,101325.0,0.7986466784498788
0.7527839643652561,349.6379728752941,101325.0,0.8011000657678892
0.7572383073496659,349.8496317201512,101325.0,0.8035223075051864
0.7594654788418708,353.13552098363635,101325.0,0.8040985285250898
0.7616926503340757,352.5035367043404,101325.0,0.805475015310453
0.7661469933184855,352.4304964185182,101325.0,0.8080050257269331
0.7706013363028953,353.08410825126936,101325.0,0.8104153519179106
0.7728285077951002,350.31353341535674,101325.0,0.8122379500120406
0.774,351.66030358143325,101325.0,0.8126475225678284
0.7746020066889633,349.68019679025764,101325.0,0.8133830684677976
0.7750556792873051,351.7646628000965,101325.0,0.8132364166930615
0.7758060200668897,351.5598024458898,101325.0,0.8137102586201759
0.7764080267558529,351.58972205613543,101325.0,0.8140530386246361
0.7770100334448161,351.16394061192494,101325.0,0.8144849109284368
0.77728285077951,351.3905271020525,101325.0,0.8145991499547783
0.7776120401337793,352.35569356002634,101325.0,0.8146032218599563
0.7782140468227425,352.49697886604827,101325.0,0.8149261443125422
0.7795100222717148,353.02494494276044,101325.0,0.8155802022723553
0.7800200668896321,349.7789343540045,101325.0,0.8165048794261509
0.7806220735785954,349.76841426360045,101325.0,0.8168582743263427
0.7812240802675585,349.6508360476431,101325.0,0.8172328664860448
0.7817371937639198,351.93145314016215,101325.0,0.8170937651936082
0.7818260869565218,350.97443320316154,101325.0,0.8173297833077436
0.7830301003344482,351.98492565323437,101325.0,0.8178429732711864
0.7836321070234114,350.63455103331296,101325.0,0.8184557690217324
0.7839643652561247,352.89346618944614,101325.0,0.8182201426090839
0.7842341137123746,352.35012858828264,101325.0,0.8184826600679915
0.7848361204013378,350.38213976364074,101325.0,0.8192135016334238
0.7860401337792642,350.5577599208171,101325.0,0.8198912432771425
0.7861915367483295,349.9304465945,101325.0,0.8201005559038799
0.7866421404682274,349.8911334901688,101325.0,0.8203747422133472
0.7872441471571906,353.044509853503,101325.0,0.820133884033293
0.7878461538461539,351.051616148795,101325.0,0.8208683029671089
0.7890501672240803,351.51197226101164,101325.0,0.8214980159319621
0.7896521739130435,353.04455994735383,101325.0,0.8215694335160478
0.7902541806020067,352.4212059756376,101325.0,0.8220462581377649
0.7906458797327394,351.21747825649817,101325.0,0.8225065504875667
0.79085618729097,350.80543789392334,101325.0,0.8227098876747295
0.7920602006688964,352.1710409440146,101325.0,0.8231758977610367
0.7928730512249443,349.7739143088682,101325.0,0.8241130953017691
0.7938662207357859,351.84829553596484,101325.0,0.8243232637701479
0.7951002227171492,352.0443854604218,101325.0,0.8250324089502414
0.7956722408026756,349.3492107435544,101325.0,0.8258795756879133
0.7962742474916388,351.117271847367,101325.0,0.8259152635001324
0.796876254180602,352.6015980447853,101325.0,0.82600679737165
0.7974782608695652,351.1341923271942,101325.0,0.8266432520730533
0.7980802675585285,351.06925650827156,101325.0,0.8270215828232057
0.7986822742474916,350.50770956576997,101325.0,0.8274919047172334
0.799554565701559,352.42517614172607,101325.0,0.8276727023209446
0.799886287625418,349.7423536439845,101325.0,0.828367776488622
0.8004882943143813,353.2881386313503,101325.0,0.8280876822412001
0.8010903010033444,352.816800097231,101325.0,0.8285429666306633
0.8017817371937639,352.6475863186438,101325.0,0.8289988280393609
0.8022943143812709,349.72567812748554,101325.0,0.8298464597843003
0.8028963210702341,353.296418921897,101325.0,0.8295684557995551
0.8034983277591974,351.9627389444262,101325.0,0.8301811636182966
0.8040089086859687,351.9005000622352,101325.0,0.8305079601253476
0.8041003344481605,349.6617629079365,101325.0,0.8309705911455928
0.805304347826087,349.4159980128179,101325.0,0.8317596212998318
0.8059063545150502,350.2633122321646,101325.0,0.8319791935781613
0.8062360801781737,349.87208750066657,101325.0,0.8322545630736345
0.8077123745819398,352.94255290852357,101325.0,0.8326228788767066
0.808314381270903,351.92507615730995,101325.0,0.8331804741093325
0.8084632516703786,349.4446508419788,101325.0,0.8337178763415043
0.8089163879598662,349.32171933651483,101325.0,0.8340229132061081
0.8095183946488295,349.5066316680576,101325.0,0.8343661129004802
0.8101204013377926,351.72370071059095,101325.0,0.8343478624353013
0.8106904231625834,352.50592724343767,101325.0,0.8345675873073521
0.8107224080267559,350.2542112825096,101325.0,0.8349873284395478
0.8119264214046823,349.52892776061304,101325.0,0.8358736746628569
0.8125284280936454,352.5038554145667,101325.0,0.8357273141958834
0.8131304347826087,352.38843359641754,101325.0,0.8361284997557241
0.8137324414715719,352.09248313591456,101325.0,0.8365618664826137
0.8143344481605351,352.65192087462157,101325.0,0.8368460212080452
0.8149364548494983,349.46060519818826,101325.0,0.8377884504065573
0.8155384615384615,349.79969471722256,101325.0,0.8381111156315207
0.8161404682274247,351.31812396077197,101325.0,0.8382284151263302
0.816742474916388,352.2807525133154,101325.0,0.8384451597338332
0.8173444816053512,351.8200473783056,101325.0,0.8389101389125148
0.8173719376391981,352.7045243990477,101325.0,0.8387744539475256
0.8179464882943144,349.9208519697644,101325.0,0.8396257744680213
0.8185484949832776,352.2384843677407,101325.0,0.8396095551372238
0.8191505016722408,350.07216596347564,101325.0,0.8403711503527724
0.8195991091314031,350.3830350052712,101325.0,0.8406054705280919
0.8197525083612041,352.1396187891252,101325.0,0.840401020435903
0.8203545150501672,353.22081913959477,101325.0,0.8406038899671059
0.8209565217391305,351.7461744239083,101325.0,0.8412453695997866
0.821826280623608,351.76523587971013,101325.0,0.8418046916168627
0.8221605351170569,349.4694022063207,101325.0,0.8424151543917352
0.82276254180602,352.83658284546726,101325.0,0.8422294173934028
0.8233645484949833,352.1383131404025,101325.0,0.8427394843274925
0.8239665551839465,349.99251138569,101325.0,0.8434967714426532
0.8251705685618729,353.2201087182168,101325.0,0.8437347999909124
0.8257725752508361,351.134242569834,101325.0,0.844480632429206
0.828180602006689,353.0840978142324,101325.0,0.8457351833595789
0.8285077951002227,350.5053705300589,101325.0,0.8463822754533438
0.8293846153846154,352.09910377835627,101325.0,0.8466945068348297
0.8305886287625418,353.0623776387821,101325.0,0.8473326510255831
0.8307349665924276,349.8937559596802,101325.0,0.8479560547473182
0.8311906354515051,351.3334109537878,101325.0,0.8480187153801537
0.8317926421404682,350.91613756296306,101325.0,0.8484880251525476
0.8329621380846325,349.776870104791,101325.0,0.8494555308788933
0.8329966555183946,349.83637843949106,101325.0,0.8494686808714426
0.8351893095768373,351.7439501881465,101325.0,0.8506225641020418
0.8354046822742475,351.83851646967304,101325.0,0.8507519118845469
0.8360066889632107,350.94724358634227,101325.0,0.8513023055961196
0.8366086956521739,350.9351324377148,101325.0,0.851709810474331
0.8372107023411371,350.17051410678783,101325.0,0.8522404312924626
0.8374164810690423,351.65322499363606,101325.0,0.852138620669473
0.8378127090301003,350.56816364526895,101325.0,0.8525824863972715
0.8390167224080267,350.97360017662743,101325.0,0.8533327182938264
0.83961872909699,351.1965307003607,101325.0,0.8537059057316361
0.8396436525612472,350.2023714728169,101325.0,0.853883022481128
0.8402207357859531,351.58983173248845,101325.0,0.8540526900273836
0.8414247491638795,352.1080087244415,101325.0,0.8547922636722523
0.8426287625418061,350.5648566072962,101325.0,0.8558628627381787
0.8432307692307692,352.4497288879438,101325.0,0.8559774951275384
0.8438327759197324,351.49657753439874,101325.0,0.8565425341961682
0.844097995545657,351.02567278071956,101325.0,0.8567996903693802
0.8444347826086956,351.80404992376424,101325.0,0.8569091146127664
0.8450367892976589,350.742629337801,101325.0,0.8574920583961952
0.8456387959866221,351.35095697842706,101325.0,0.8578126810818157
0.8462408026755853,352.2468227539289,101325.0,0.8580898081642176
0.8463251670378619,352.8456115468948,101325.0,0.8580550408325923
0.8468428093645485,352.9842287891808,101325.0,0.8583934083767126
0.8474448160535117,351.3145317007324,101325.0,0.8590721524304958
0.8480468227424749,351.3811004589623,101325.0,0.8594812191081008
0.8485523385300667,352.49948164305533,101325.0,0.8596609078766463
0.8486488294314382,350.5578027669768,101325.0,0.8600292210542059
0.8492508361204013,352.6495294493803,101325.0,0.8601266549106042
0.8498528428093646,351.2765665860697,101325.0,0.8607601907899018
0.8504548494983277,349.7634268973411,101325.0,0.8614161062270881
0.8507795100222717,349.5882365882918,101325.0,0.8616709902986484
0.851056856187291,352.6679728441579,101325.0,0.8613927343522622
0.8516588628762541,349.52227166762754,101325.0,0.8622991947802775
0.8522608695652174,350.4224457445346,101325.0,0.8625851317009817
0.8528628762541806,350.6365201620062,101325.0,0.8629776035586643
0.8530066815144766,349.9919777807664,101325.0,0.8631777439425121
0.8534648829431438,350.55557347920796,101325.0,0.8634159558841062
0.854066889632107,352.27077026690034,101325.0,0.863582963113617
0.8546688963210702,349.3587313742403,101325.0,0.8644519805059205
0.8552338530066814,352.60869369808273,101325.0,0.8643630735165947
0.8552709030100334,352.72619209429826,101325.0,0.8643718851129906
0.8558729096989967,350.7890462927662,101325.0,0.8650925841375035
0.8564749163879599,349.91445159624254,101325.0,0.8656541308614167
0.8570769230769231,351.70336163178035,101325.0,0.8658167007081411
0.8574610244988864,349.7786902234596,101325.0,0.866380008079255
0.8576789297658862,350.759677444313,101325.0,0.8663894038207264
0.8582809364548495,353.1337167236039,101325.0,0.8664696260240565
0.8588829431438127,353.28185789033455,101325.0,0.8668819780196083
0.8594849498327759,352.38841956541836,101325.0,0.8674484211183282
0.8596881959910913,350.5438460396831,101325.0,0.8678676780372999
0.8600869565217392,352.05066019666435,101325.0,0.8679335546533307
0.8606889632107023,352.12162546193605,101325.0,0.868359316995027
0.8612909698996656,350.8513667806546,101325.0,0.8689824549204891
0.8618929765886287,351.86355453834466,101325.0,0.8692718121901176
0.8619153674832962,349.3429105799027,101325.0,0.8696574811619295
0.862494983277592,350.136230634409,101325.0,0.8699624474387302
0.8630969899665552,351.40035321186906,101325.0,0.8702170111892237
0.8636989966555184,349.9550052170332,101325.0,0.870866983285467
0.8641425389755011,349.96362747150613,101325.0,0.8711900123090911
0.8643010033444816,352.64521716220094,101325.0,0.8709184263920211
0.8649030100334448,353.2565320107344,101325.0,0.8712730546145634
0.865505016722408,351.5238777121138,101325.0,0.8719643864968736
0.8661070234113712,352.6562789235269,101325.0,0.872246039948376
0.866369710467706,353.2612866573051,101325.0,0.8723539448465955
0.8667090301003344,349.8663835542751,101325.0,0.8730893340458121
0.8673110367892977,351.09298245301744,101325.0,0.8733585929521531
0.8679130434782608,350.8702908633677,101325.0,0.8738360466365984
0.8685150501672241,349.62019713458477,101325.0,0.8744601964500752
0.8685968819599109,352.321320691179,101325.0,0.8741382919583487
0.8691170568561872,351.03511610929036,101325.0,0.8747067499315416
0.8697190635451505,351.17730773676163,101325.0,0.8751350940239786
0.8703210702341138,349.902691895253,101325.0,0.8757636092135976
0.8708240534521158,350.0237066089235,101325.0,0.8761221933810958
0.8709230769230769,352.92841448862487,101325.0,0.8757903600495638
0.8715250836120401,349.47859635589714,101325.0,0.8767231262038448
0.8721270903010033,350.2314091397748,101325.0,0.877069181952039
0.8727290969899666,350.46823732125813,101325.0,0.8774886548352627
0.8730512249443206,351.26079016960637,101325.0,0.8776213971212379
0.8733311036789297,351.6457806920592,101325.0,0.8777793246964389
0.873933110367893,351.2731599034027,101325.0,0.8782853499619171
0.8745351170568562,349.63646133822755,101325.0,0.8789660062770337
0.8751371237458194,350.27466981622285,101325.0,0.8793340160879572
0.8752783964365256,352.6743535390502,101325.0,0.8791135061287282
0.8757391304347826,351.85035480191385,101325.0,0.8795759696377793
0.8763411371237458,351.8965962005371,101325.0,0.8800281626952848
0.876943143812709,351.9808130214054,101325.0,0.8804761763225307
0.8775055679287305,352.3516120761581,101325.0,0.8808563264435376
0.8775451505016723,349.5324339268858,101325.0,0.881267479068203
0.8781471571906354,350.7664335397305,101325.0,0.8815610277366104
0.8787491638795987,351.4581097410467,101325.0,0.8819298912996113
0.8793511705685618,350.6538259331893,101325.0,0.8825002600687043
0.8797327394209353,352.67791549314876,101325.0,0.8825244561093477
0.8799531772575251,351.2302900343492,101325.0,0.8828868482210519
0.8805551839464882,352.37451035783755,101325.0,0.8831999354770422
0.8811571906354515,352.7080620675247,101325.0,0.8836220930003299
0.8817591973244147,351.319165931614,101325.0,0.8842717552415905
0.8819599109131403,352.9382089754854,101325.0,0.8842150833535894
0.8823612040133779,351.64849576214795,101325.0,0.8846960064376866
